31962.669117323127,15524.37785615362,19664.14725350113,10169.617008428419,10235.72908482417,9451.437449762898,14312.684449202057,11513.328831012594,5950.861460861408,4978.2222870567075,6576.577985055438,5815.257825865608,3482.8021053660473,3557.037239088132,2717.6950012099583,2834.0671724140902,2592.2827025558436,1866.907029588871,1677.8162366258555,2060.7908836646425,1971.4589164365796,1048.31970065676,1599.4953119577162,1266.4504620133416,1457.3079422055448,1461.8638031859614,2277.787576175693,607.3705664793657,985.2859308716319,885.599476756552,724.1551931257022,1143.6030826337076,801.2043763556209,475.77172282204504,835.002022674585,554.5888384932891,207.85579267872197,212.9258567958418,167.98587571903192,297.90956394784547,400.37206304288804,399.19966263222295,284.79227882135143,239.92242477807153,243.04049523436646,229.0855308573432,225.32835729811003,148.98758977120426,133.22742880506908,243.154137676345
24439.586759633028,9740.671137378728,11967.081616808026,8259.364561386483,5563.897758997361,10291.628594758024,3083.9497982176613,8374.716103118883,5059.001854228671,4670.394525263191,3449.6423496276543,4281.660932856495,3351.7688286686616,2047.6197647223069,1928.3700473338508,2021.5493331246964,3209.408387889399,4203.413939072603,3031.5077319850843,2854.7296994907238,1684.8180916401411,2982.678890884343,1642.61369405328,1959.5734217805482,1691.36267908766,1344.8363598856533,1557.469407231955,760.1332588482264,871.8132815569471,871.8634678054508,703.7258089955322,814.2842848501997,379.99353806636657,386.30631565909164,597.2096549509898,952.8491851051921,443.88116449009493,285.10100560775174,500.85621406702313,550.2244638336897,274.91578663763556,205.1158096842331,210.73772962261,300.1714995730587,312.07480509898414,279.1905559386337,204.83255317185453,208.97224829616448,291.7420955908584,256.33717999924636
17692.882546769273,14320.239694592983,13861.608479040167,8114.999352515824,11957.884657499526,4675.011833817918,3868.7478610203943,6026.118337379145,5361.765133065758,5837.456421138511,3671.453934149469,2775.601448969012,2795.1263235402403,2216.2943265355375,1112.663929134994,1647.5314277655484,1859.3981761218972,2636.5490380915317,1971.5175792793118,3517.180766689785,2520.250702737713,1915.3428086674078,1808.1944998011918,2047.9681166611897,982.3753354713602,670.2507845142969,912.2684504742523,725.5467908172159,726.4292293578368,635.2188701857584,485.0421316156126,908.4324910394944,448.5227487761925,810.8519516721599,499.30622790381204,373.43274602734675,597.6503364548282,363.13041206273294,308.3664162791885,305.2661988696187,405.01565737006644,166.108573429921,219.9503642512957,65.76521904748228,236.0557043006539,195.93799239197864,194.1159235364622,182.2534642115424,142.2857562428339,165.15387283231303
14011.894659500154,7834.5192629926005,19499.083819969026,10170.876053007263,10318.061459935823,6324.645909015143,8319.558883390591,3547.850956204579,5033.660942118038,9514.85731596959,3396.7825447984937,6783.313905566102,2902.0392740589255,3579.7926012189323,4474.583869542977,4231.161478966575,1158.991013480559,3108.9171135766073,2891.234602417706,1696.9195878758262,1899.8814729634714,2907.0747760312306,2349.371366207182,2389.3490178584607,1086.1866782004793,1021.2395534837167,998.5767356558547,862.5294673843061,960.2966942975156,412.96252550632727,500.5926359061177,887.7919196803496,1040.1527429725556,288.99116151580256,465.089340670189,373.156921137157,549.1632360299413,303.4886597341293,233.99739130311534,252.67966668554155,395.8861917593246,286.38912628692566,205.008033226635,143.0263667449256,183.64216201668836,181.05085318499033,284.4566864099963,175.5809371643318,108.97332128538716,103.64228643686849
32415.17754608246,16784.76635563181,5163.0024007718475,7398.035521947834,6595.261769764544,9373.08562886507,6286.6533982446135,3007.3069368458337,3328.921296758618,5131.6884779477,5318.09434886469,5750.286556780981,5060.387805178095,3283.563224389463,2886.0823781113,1809.3429502502336,3030.0219662077925,1818.142437359924,3437.469919317671,1606.5308417862475,1142.2160012224422,2599.784128776368,1387.9386710630731,1594.805249410655,1101.7206711731158,324.13842699085643,814.2060522151054,1396.5745835597488,899.3873401906031,1116.3687237274833,916.8484950262402,1132.340872777725,306.73224804303817,364.0226193171111,645.6692533660444,415.8470464518232,501.3810739942317,329.84273974501696,292.0153056566203,308.8189578057503,424.4364914603178,216.332141177135,127.40504254136613,248.06509316724132,245.7233472831334,325.7093885737361,178.06960811209893,124.54286224629624,217.11801847729774,168.08618421132607
21571.661449224524,21639.102136775928,14427.834902831048,8194.620378047008,7734.894916743828,8832.97994917406,7664.95030135832,6466.370596904941,7513.991538811554,6680.670887528073,4385.447406317121,2349.158113104494,5383.2611253812365,3927.0069495080206,2492.1208147039774,2515.919229050147,1654.1511217021787,4126.029052381001,1397.4954614653443,1627.9798671730907,2217.3520984086504,1095.8834381742622,1903.6191613676729,1952.5042252701578,1381.76296181042,1154.0398397352408,476.55085069796064,391.7941524345472,642.6526194240374,309.3641216430677,607.3694791234117,880.8442595486965,788.1631621681714,396.1636909112562,711.9422406985641,495.25079790432136,420.5481910405244,156.91138370932646,261.3008231144468,244.52184412327244,376.35640670986595,235.18571631894258,136.6927166785352,211.93674574342216,144.77722970778157,130.55894371734936,128.74156196745093,133.65138551796247,115.95761164086893,132.8169126235181
21605.16184318156,13366.521380812797,15681.947961994383,10231.133107783297,8968.105339608719,5570.450803101074,6690.4008057883975,7104.473208253573,7193.511711168234,8424.087961053032,2899.4063407578487,3600.0445916620033,2966.808786094821,3606.8680919138005,1938.417525565332,3805.134176629004,2302.455028285317,2674.8923007508415,2497.50359421518,1066.316941400025,2362.2947336597167,751.9222783345961,2191.692096691523,1900.3645790880948,1369.9761465244076,1038.4237891944751,944.5528713448589,571.9096751265552,1052.459496701807,522.5748260176559,512.8827863179627,858.2418626863594,648.0051079092441,626.9321226101149,454.077758632845,630.3415173993479,566.0765059631226,361.36517958667184,299.6040145386751,290.5789635938575,289.4641595301786,275.5148340373365,140.19883933053933,136.4219451840928,270.35939422845445,220.94473977523518,250.90068191978673,139.1475569209931,172.94844971088494,144.39120720134272
33762.951888311356,10906.912794583684,7824.208552647322,10382.895906315578,14153.231887043677,12494.131940052539,6879.7965292021745,4666.89521719219,4970.79870380915,5381.004219032445,3969.843131899203,1743.454692989408,4217.397936485135,6683.570873660757,3727.751108640179,4732.338716375066,2731.694313404573,1475.7665228956894,754.779169338862,2079.0056176905996,1501.6063770072699,2106.783351168022,847.8797391425455,1612.7385630573829,1170.4451850536,697.0526462477584,1155.4987766277873,649.603709477059,604.6421579822753,910.5511601098725,467.85429076698017,771.4059358320756,559.6273951016886,452.9387490938553,716.9546520553672,359.5597191115556,383.18526653091334,591.766267067288,372.66492724225856,546.5278778683887,211.6271908617345,230.62189047981678,270.5055813334084,561.1345271483483,370.74839635859405,393.20504631490496,237.42406733408987,127.92635181614823,111.80876576342989,197.1331082677712
22853.655539562646,17081.824731757,8594.840648850011,8608.78668905395,11680.83542686702,5422.708789591327,2413.9740960446024,7358.280050999349,6453.2103554407995,8960.617329231649,7052.284940218967,4473.594470342245,3216.828460872393,2507.779852972068,3654.9282603135084,2878.3731557769074,2972.4490332292416,1927.9018533036417,2084.9689957204037,2138.3025863772773,1042.355137953925,898.0454292173819,1054.5978085852034,1434.7678425046752,983.0768039063374,608.4951555390785,1185.6996709317323,943.8645477309942,591.7482324876431,531.1659783008502,974.8262888198333,1478.5930362326285,995.9472586271696,690.5105572996322,360.2603571486827,427.3964707354914,675.6506557343104,394.54345012760234,223.03325896640783,353.56202284762554,247.92000347054739,225.28398210741793,146.642400406429,315.94844490426226,148.71516249783957,218.62215655668723,329.9014343028555,241.28026731044343,195.34987412545647,53.5931096360925
24510.569492532126,10592.836614476353,4696.439144019159,4965.914755357758,7364.8064304462205,9092.500770231842,6622.269079105466,4839.70009809292,5560.846856721853,3068.137739922151,4885.682047262714,4173.366426504024,3804.8153404158566,3557.1244062900037,3848.814746001269,2791.0512205933264,1271.569714987558,1807.937113868771,2574.3073494560385,1697.717368113097,902.1778819480617,2444.903876890523,801.9863947357323,970.766448447379,1513.347132067425,452.3472059410599,1252.028383484625,1170.9923475133621,854.074631560331,1259.674818418724,1327.316140047389,1831.4040437571527,596.4990202409742,431.1794298584206,430.8310876047139,174.8141937075298,552.2248155273369,599.0818732993343,256.45080369885454,321.5341367881812,272.2600825506521,309.493477358107,191.47362851843152,395.39198066471306,388.2519570978933,194.26144262237645,312.4092406023408,211.95943245655832,113.10706717170027,147.05385668225045
