C1!d0:4d:c6:f2:5d:42!-51!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-52!d0:4d:c6:f2:5d:52!-61!d0:4d:c6:f2:5d:51!-61!d0:4d:c6:f2:5d:50!-61!1c:28:af:62:04:a1!-65!1c:28:af:62:04:a0!-65!1c:28:af:62:04:a2!-65!1c:28:af:61:df:11!-69!1c:28:af:61:df:12!-69!1c:28:af:61:df:10!-69!1c:28:af:61:df:00!-70!1c:28:af:61:df:01!-70!1c:28:af:61:df:02!-70!d0:4d:c6:f2:36:a1!-71!d0:4d:c6:f2:36:a2!-71!1c:28:af:65:fe:a0!-71!d0:4d:c6:f2:43:a0!-72!d0:4d:c6:f2:43:a1!-72
C1!d0:4d:c6:f2:5d:42!-51!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-51!d0:4d:c6:f2:5d:52!-56!d0:4d:c6:f2:5d:51!-56!d0:4d:c6:f2:5d:50!-56!1c:28:af:61:df:11!-64!1c:28:af:61:df:12!-64!1c:28:af:61:df:10!-64!1c:28:af:62:04:a1!-67!1c:28:af:62:04:a0!-67!1c:28:af:62:04:a2!-67!1c:28:af:61:df:00!-71!1c:28:af:65:fe:a2!-72!1c:28:af:61:df:01!-72!d0:4d:c6:f2:36:a0!-73!1c:28:af:65:fe:a1!-73!d0:4d:c6:f2:f9:d2!-74!d0:4d:c6:f2:f9:d1!-74!d0:4d:c6:f2:36:a2!-74
C1!d0:4d:c6:f2:5d:42!-51!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-51!d0:4d:c6:f2:5d:52!-56!d0:4d:c6:f2:5d:51!-56!d0:4d:c6:f2:5d:50!-56!1c:28:af:61:df:11!-64!1c:28:af:61:df:12!-64!1c:28:af:61:df:10!-64!1c:28:af:62:04:a1!-67!1c:28:af:62:04:a0!-67!1c:28:af:62:04:a2!-67!1c:28:af:61:df:02!-70!d0:4d:c6:f2:36:a1!-71!1c:28:af:65:fe:a0!-71!1c:28:af:61:df:00!-71!d0:4d:c6:f2:43:a0!-72!d0:4d:c6:f2:43:a1!-72!d0:4d:c6:f2:43:a2!-72!1c:28:af:65:fe:a2!-72
C1!d0:4d:c6:f2:5d:42!-51!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-51!d0:4d:c6:f2:5d:52!-54!d0:4d:c6:f2:5d:51!-54!d0:4d:c6:f2:5d:50!-54!1c:28:af:61:df:11!-63!1c:28:af:61:df:12!-63!1c:28:af:61:df:10!-63!1c:28:af:62:04:a1!-67!1c:28:af:62:04:a0!-67!1c:28:af:62:04:a2!-67!1c:28:af:61:df:00!-71!1c:28:af:61:df:01!-71!1c:28:af:61:df:02!-71!1c:28:af:65:fe:a2!-73!1c:28:af:65:fe:a1!-73!1c:28:af:65:fe:a0!-73!d0:4d:c6:f2:f9:d2!-74!d0:4d:c6:f2:f9:d0!-74
C1!d0:4d:c6:f2:5d:42!-50!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-51!d0:4d:c6:f2:5d:52!-54!d0:4d:c6:f2:5d:51!-54!d0:4d:c6:f2:5d:50!-55!1c:28:af:61:df:11!-62!1c:28:af:61:df:12!-62!1c:28:af:61:df:10!-62!1c:28:af:62:04:a1!-67!1c:28:af:62:04:a2!-67!1c:28:af:62:04:a0!-68!1c:28:af:61:df:00!-71!1c:28:af:61:df:01!-71!1c:28:af:61:df:02!-71!1c:28:af:65:fe:a0!-72!1c:28:af:65:fe:a2!-73!d0:4d:c6:f2:f9:d2!-74!d0:4d:c6:f2:f9:d0!-74!d0:4d:c6:f2:f9:d1!-74
C1!d0:4d:c6:f2:5d:42!-51!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-51!d0:4d:c6:f2:5d:52!-58!d0:4d:c6:f2:5d:51!-58!d0:4d:c6:f2:5d:50!-58!1c:28:af:61:df:11!-62!1c:28:af:61:df:12!-62!1c:28:af:61:df:10!-62!1c:28:af:61:df:00!-68!1c:28:af:62:04:a1!-68!1c:28:af:62:04:a0!-68!1c:28:af:62:04:a2!-68!1c:28:af:61:df:01!-69!1c:28:af:61:df:02!-69!d0:4d:c6:f2:43:a2!-71!d0:4d:c6:f2:43:a0!-72!d0:4d:c6:f2:43:a1!-72!d0:4d:c6:f2:f9:d2!-74!d0:4d:c6:f2:f9:d0!-74
C1!d0:4d:c6:f2:5d:42!-51!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-51!d0:4d:c6:f2:5d:52!-58!d0:4d:c6:f2:5d:51!-59!d0:4d:c6:f2:5d:50!-59!1c:28:af:61:df:11!-61!1c:28:af:61:df:12!-61!1c:28:af:61:df:10!-61!1c:28:af:62:04:a1!-67!1c:28:af:62:04:a0!-68!1c:28:af:62:04:a2!-68!1c:28:af:65:fe:a2!-70!1c:28:af:61:df:01!-71!1c:28:af:61:df:02!-71!d0:4d:c6:f2:43:a2!-72!1c:28:af:61:df:00!-72!d0:4d:c6:f2:f9:c2!-76!d0:4d:c6:f2:81:02!-76!1c:28:af:62:04:b2!-77
C1!d0:4d:c6:f2:5d:42!-52!d0:4d:c6:f2:5d:41!-52!d0:4d:c6:f2:5d:40!-52!d0:4d:c6:f2:5d:52!-55!d0:4d:c6:f2:5d:51!-55!d0:4d:c6:f2:5d:50!-55!1c:28:af:61:df:12!-61!1c:28:af:61:df:10!-61!1c:28:af:61:df:11!-62!1c:28:af:62:04:a0!-67!1c:28:af:62:04:a2!-67!1c:28:af:62:04:a1!-68!1c:28:af:65:fe:a2!-69!1c:28:af:65:fe:a1!-70!1c:28:af:65:fe:a0!-70!1c:28:af:61:df:02!-70!d0:4d:c6:f2:43:a2!-71!1c:28:af:61:df:01!-71!d0:4d:c6:f2:f9:d2!-73!d0:4d:c6:f2:f9:d0!-73
C1!d0:4d:c6:f2:5d:42!-53!d0:4d:c6:f2:5d:41!-53!d0:4d:c6:f2:5d:40!-53!d0:4d:c6:f2:5d:50!-56!d0:4d:c6:f2:5d:52!-57!d0:4d:c6:f2:5d:51!-57!1c:28:af:61:df:12!-59!1c:28:af:61:df:11!-60!1c:28:af:61:df:10!-60!1c:28:af:62:04:a0!-67!1c:28:af:62:04:a1!-68!1c:28:af:62:04:a2!-68!1c:28:af:65:fe:a2!-70!1c:28:af:65:fe:a1!-70!d0:4d:c6:f2:43:a2!-71!1c:28:af:61:df:00!-71!d0:4d:c6:f2:f9:d0!-73!d0:4d:c6:f2:f9:d1!-73!1c:28:af:61:df:01!-73!1c:28:af:61:df:02!-73
C1!d0:4d:c6:f2:5d:41!-51!d0:4d:c6:f2:5d:40!-51!d0:4d:c6:f2:5d:42!-52!d0:4d:c6:f2:5d:52!-58!d0:4d:c6:f2:5d:51!-58!d0:4d:c6:f2:5d:50!-58!1c:28:af:61:df:11!-60!1c:28:af:61:df:12!-60!1c:28:af:61:df:10!-60!1c:28:af:62:04:a1!-68!1c:28:af:62:04:a2!-68!1c:28:af:65:fe:a2!-69!1c:28:af:65:fe:a1!-69!1c:28:af:62:04:a0!-69!d0:4d:c6:f2:43:a2!-72!1c:28:af:61:df:01!-73!1c:28:af:61:df:00!-74!1c:28:af:61:df:02!-74!d0:4d:c6:f2:43:b0!-74!d0:4d:c6:f2:43:b1!-74
C2!d0:4d:c6:f2:43:a1!-59!d0:4d:c6:f2:43:a2!-59!d0:4d:c6:f2:43:a0!-60!d0:4d:c6:f2:5d:42!-60!d0:4d:c6:f2:5d:41!-60!d0:4d:c6:f2:5d:40!-60!d0:4d:c6:f2:5d:52!-60!d0:4d:c6:f2:5d:51!-61!d0:4d:c6:f2:5d:50!-61!d0:4d:c6:f2:43:b0!-64!d0:4d:c6:f2:43:b1!-64!d0:4d:c6:f2:43:b2!-64!1c:28:af:62:04:a1!-68!1c:28:af:62:04:a0!-69!1c:28:af:62:04:a2!-69!d0:4d:c6:f2:81:01!-71!d0:4d:c6:f2:81:02!-71!d0:4d:c6:f2:81:11!-73!d0:4d:c6:f2:81:12!-73!d0:4d:c6:f2:81:10!-73
C2!d0:4d:c6:f2:5d:52!-56!d0:4d:c6:f2:5d:51!-56!d0:4d:c6:f2:5d:50!-57!d0:4d:c6:f2:5d:41!-60!d0:4d:c6:f2:5d:40!-60!d0:4d:c6:f2:5d:42!-61!d0:4d:c6:f2:43:b0!-62!d0:4d:c6:f2:43:b1!-62!d0:4d:c6:f2:43:b2!-62!1c:28:af:61:df:11!-69!d0:4d:c6:f2:81:00!-70!1c:28:af:61:df:12!-70!1c:28:af:61:df:10!-70!1c:28:af:62:04:a1!-70!1c:28:af:62:04:a0!-70!1c:28:af:62:04:a2!-70!d0:4d:c6:f2:36:a1!-72!d0:4d:c6:f2:36:a2!-72!d0:4d:c6:f2:36:a0!-72!d0:4d:c6:f2:81:02!-72
C2!d0:4d:c6:f2:5d:52!-57!d0:4d:c6:f2:5d:51!-57!d0:4d:c6:f2:5d:50!-57!d0:4d:c6:f2:43:a0!-60!d0:4d:c6:f2:43:a1!-60!d0:4d:c6:f2:5d:42!-60!d0:4d:c6:f2:5d:41!-60!d0:4d:c6:f2:5d:40!-60!d0:4d:c6:f2:43:a2!-61!d0:4d:c6:f2:43:b0!-67!d0:4d:c6:f2:43:b1!-67!d0:4d:c6:f2:43:b2!-67!1c:28:af:62:04:a1!-68!1c:28:af:62:04:a0!-68!1c:28:af:62:04:a2!-68!d0:4d:c6:f2:81:00!-72!d0:4d:c6:f2:81:01!-72!1c:28:af:61:df:10!-72!1c:28:af:61:df:01!-73!1c:28:af:61:df:02!-73
C2!d0:4d:c6:f2:5d:52!-58!d0:4d:c6:f2:5d:51!-58!d0:4d:c6:f2:5d:42!-59!d0:4d:c6:f2:5d:41!-59!d0:4d:c6:f2:5d:50!-59!d0:4d:c6:f2:43:b0!-63!d0:4d:c6:f2:43:b1!-63!d0:4d:c6:f2:43:b2!-63!1c:28:af:62:04:a1!-67!1c:28:af:62:04:a2!-67!1c:28:af:62:04:a0!-68!d0:4d:c6:f2:81:02!-71!d0:4d:c6:f2:36:a1!-72!d0:4d:c6:f2:36:a2!-72!d0:4d:c6:f2:36:a0!-72!d0:4d:c6:f2:81:11!-73!d0:4d:c6:f2:81:12!-73!d0:4d:c6:f2:81:10!-73!1c:28:af:61:df:00!-73!1c:28:af:61:df:11!-73
C2!d0:4d:c6:f2:5d:51!-57!d0:4d:c6:f2:5d:41!-58!d0:4d:c6:f2:5d:40!-58!d0:4d:c6:f2:5d:52!-58!d0:4d:c6:f2:5d:50!-58!d0:4d:c6:f2:5d:42!-60!d0:4d:c6:f2:43:a1!-61!d0:4d:c6:f2:43:a2!-61!d0:4d:c6:f2:43:a0!-62!d0:4d:c6:f2:36:a0!-70!1c:28:af:61:df:11!-70!1c:28:af:61:df:12!-70!1c:28:af:61:df:10!-70!d0:4d:c6:f2:36:a1!-71!d0:4d:c6:f2:36:a2!-71!d0:4d:c6:f2:81:01!-73!d0:4d:c6:f2:81:02!-73!d0:4d:c6:f2:81:12!-73!d0:4d:c6:f2:81:10!-73!1c:28:af:61:df:00!-73
C2!d0:4d:c6:f2:5d:50!-55!d0:4d:c6:f2:5d:52!-56!d0:4d:c6:f2:5d:51!-56!d0:4d:c6:f2:5d:42!-58!d0:4d:c6:f2:5d:41!-58!d0:4d:c6:f2:5d:40!-58!d0:4d:c6:f2:43:a0!-59!d0:4d:c6:f2:43:a1!-59!d0:4d:c6:f2:43:a2!-59!1c:28:af:62:04:a1!-66!1c:28:af:62:04:a0!-66!1c:28:af:62:04:a2!-66!d0:4d:c6:f2:43:b0!-66!d0:4d:c6:f2:43:b1!-66!d0:4d:c6:f2:43:b2!-66!d0:4d:c6:f2:36:a2!-69!d0:4d:c6:f2:36:a0!-71!d0:4d:c6:f2:36:a1!-72!1c:28:af:65:fe:a0!-72!1c:28:af:61:df:11!-72
C2!d0:4d:c6:f2:5d:42!-59!d0:4d:c6:f2:5d:41!-59!d0:4d:c6:f2:5d:40!-59!d0:4d:c6:f2:5d:52!-61!d0:4d:c6:f2:43:a0!-62!d0:4d:c6:f2:43:a1!-62!d0:4d:c6:f2:43:a2!-62!d0:4d:c6:f2:5d:51!-62!d0:4d:c6:f2:5d:50!-62!1c:28:af:62:04:a0!-66!1c:28:af:62:04:a2!-66!d0:4d:c6:f2:43:b0!-66!d0:4d:c6:f2:43:b1!-66!d0:4d:c6:f2:43:b2!-66!1c:28:af:62:04:a1!-67!d0:4d:c6:f2:36:a2!-69!1c:28:af:61:df:11!-69!1c:28:af:61:df:12!-69!1c:28:af:61:df:10!-69!d0:4d:c6:f2:36:a1!-71
